Time,ueId,assoCell,compCell,taskCount,succCount,upWlMea,upWlStd,upWlMin,upWlMax,upWdMea,upWdStd,upWdMin,upWdMax,queMea,queStd,queMin,queMax,compMea, compStd, compMin, compMax,dnWdMea, dnWdStd, dnWdMin, dnWdMax,dnWlMea,dnWlStd, dnWlMin, dnWlMax
2,17,6,5,7,7,1.5,0.188982,1.42857,1.92857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.73141,0,2.73141,2.73141,9.23214,0.188982,9.16071,9.66071,
2,4,2,6,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,12,0,12,12,
2,10,4,6,7,7,1.21939,0.120988,1.03571,1.30357,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,5.09111,1.30069,3.24927,6.73141,14.3112,1.24974,12.5536,16.0179,
2,15,5,6,6,5,1.41369,0.253651,1.25,1.75,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,9.00225,6.46867,4.26713,21.9457,18.4167,6.60178,14,31.6964,
2.1,7,3,8,7,6,1.27649,0.0674931,1.25098,1.42955,6.5,0,6.5,6.5,0,0,0,0,4.85714,1.46385,4,7,6.50116,0,6.50116,6.50116,3.55143,0.996859,2.80143,5.28357,22.6862,1.85089,21.3214,25.9286,
2.1,8,3,8,7,5,1.04435,0.0674931,1.01884,1.19741,6.5,0,6.5,6.5,0,0,0,0,4.85714,1.46385,4,7,6.50116,0,6.50116,6.50116,4.23,1.38919,3.17642,6.39071,23.1327,2.25276,21.4286,27.4107,
2.1,1,4,9,6,0,1.33432,0.281366,1.1617,1.87598,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,14.3848,2.61946,11.8907,19.3907,47.7202,2.6496,45.0714,52.8036,
2.1,9,4,9,5,0,5.50813,9.47933,1.26884,22.4653,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,19.9621,5.17514,14.3371,26.6764,57.4714,8.56158,47.6071,70.3393,
2.1,13,5,9,6,0,1.26884,0,1.26884,1.26884,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,2.93535,0.109352,2.89071,3.15857,36.2054,0.109352,36.1607,36.4286,
2.1,14,5,9,6,0,1.14087,0.0855771,1.07241,1.25098,11.5,0,11.5,11.5,0,0,0,0,9,0,9,9,11.5012,0,11.5012,11.5012,3.13476,0.0865041,2.98,3.24785,36.2768,0.109352,36.2321,36.5,
2.1,11,4,3,6,0,1.79167,0.803267,1.05357,3.03571,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,12.7731,1.61793,10.4636,14.0886,22.5655,1.8946,19.7143,24.6607,
2.1,12,4,3,6,0,1.23214,0.105946,1.16071,1.44643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,12.0142,1.60335,10.4457,13.9993,21.247,1.67288,19.6429,23.4464,
2.1,16,5,3,7,7,1.32143,0.121988,1.25,1.5,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.83345,0.188902,3.48141,3.98141,13.1556,0.236388,12.7321,13.4821,
2.1,3,2,4,6,6,1.17857,0,1.17857,1.17857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.89213,0,2.89213,2.89213,9.07143,0,9.07143,9.07143,
2.1,19,6,4,6,5,1.01786,0,1.01786,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,5.78796,6.59296,2.87427,19.2314,11.8065,6.59296,8.89286,25.25,
2.1,2,4,5,6,3,1.30952,0.327846,0.92857,1.89286,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,11.6421,2.73696,7.39213,14.1957,17.9524,2.59777,13.6429,20.375,
2.1,17,6,5,6,6,1.42559,0.00729009,1.41071,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.73439,0.00729009,2.73141,2.74927,9.16071,0,9.16071,9.16071,
2.1,4,2,6,6,6,1.08929,0,1.08929,1.08929,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,12,0,12,12,
2.1,10,4,6,6,0,1.5744,0.390972,1.05357,2.05357,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,12.2225,1.63241,10.3921,13.9278,21.7976,1.77876,19.9464,23.7321,
2.1,15,5,6,6,6,1.24702,0.00729009,1.23214,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,4.99034,0.429129,4.23141,5.51713,14.2381,0.424785,13.4821,14.75,
2.2,17,6,7,5,5,1.20793,0.145575,1.01884,1.42857,5.3,2.68328,0.500009,6.5,0,0,0,0,2.4,0.894427,2,4,5.30107,2.68348,0.50072,6.50116,4.03742,1.11843,2.73141,5.08714,18.2464,5.16228,9.16071,21.2857,
2.2,1,2,8,3,0,1.61408,0.25898,1.35813,1.87598,8.16667,2.88675,6.5,11.5,0,0,0,0,7.66667,1.1547,7,9,8.16783,2.88675,6.50116,11.5012,19.355,10.1476,8.24785,28.1407,44.9702,4.16437,42.125,49.75,
2.2,7,3,8,6,6,1.30753,0.0877843,1.25098,1.42955,6.5,0,6.5,6.5,0,0,0,0,6.5,1.22474,4,7,6.50116,0,6.50116,6.50116,2.83416,0.121856,2.62285,2.90857,23.6429,1.26849,21.0536,24.1607,
2.2,15,5,8,5,1,1.25436,0.139704,1.07241,1.46527,5.3,2.68328,0.500009,6.5,0,0,0,0,7,0,7,7,5.30128,2.6836,0.50072,6.50221,6.11221,1.02929,4.73141,7.23,24.9679,6.18903,13.9821,28.5,
2.2,14,5,9,7,0,1.13364,0.277764,0.822414,1.71527,11.5,0,11.5,11.5,0,0,0,0,5.42857,2.43975,4,9,11.5012,0,11.5012,11.5012,5.38561,0.754501,4.26571,6.55143,34.949,2.78009,32.75,39.6429,
2.2,18,6,9,3,0,1.27479,0.134028,1.19741,1.42955,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5445,0.0375359,11.5012,11.5662,5.51404,0.187241,5.39713,5.73,33.8333,0.149759,33.6607,33.9286,
2.2,3,2,2,3,0,1.35714,0.154647,1.17857,1.44643,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,30.0833,6.39386,23.625,36.4107,35.4405,6.52957,28.8036,41.8571,
2.2,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,8,3,3,5,5,1.01786,0,1.01786,1.01786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.91071,0,2.91071,2.91071,5.92857,0,5.92857,5.92857,
2.2,2,2,4,4,1,1.46875,0.463684,1.05357,2.07143,0.500009,0,0.500009,0.500009,0,0,0,0,7.75,2.5,4,9,0.50072,0,0.50072,0.50072,21.6868,9.24679,10.4457,32.1064,31.9063,11.3596,16.6071,43.1607,
2.2,4,2,4,4,1,1.32143,0.256297,1.08929,1.64286,0.500009,0,0.500009,0.500009,0,0,0,0,8.5,1,7,9,0.50072,0,0.50072,0.50072,19.9278,12.5688,2.90998,32.2136,30.75,13.5405,12,43.3571,
2.2,9,2,4,2,0,4.34964,2.99321,2.23313,6.46616,11.5,0,11.5,11.5,7.61563,1.95654,6.23214,8.99911,9,0,9,9,11.5012,0,11.5012,11.5012,29.8193,13.9401,19.9621,39.6764,73.7857,8.99036,67.4286,80.1429,
2.2,19,6,4,6,6,0.970238,0.10813,0.75,1.01786,0.500009,0,0.500009,0.500009,0,0,0,0,8.16667,2.04124,4,9,0.50072,0,0.50072,0.50072,4.06772,1.02372,2.87427,5.17784,14.2054,2.71897,8.89286,15.9464,
2.2,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.2,12,4,5,5,5,1.23571,0.0319445,1.17857,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,8.6,0.894427,7,9,0.50072,0,0.50072,0.50072,3.88141,2.17218,2.90998,7.76713,14.7179,1.24581,14.1607,16.9464,
2.2,13,5,5,4,0,1.25,0,1.25,1.25,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,26.1161,16.0966,7.64286,45.9643,36.3661,16.0966,17.8929,56.2143,
2.2,16,5,5,5,5,1.21786,0.111803,1.01786,1.26786,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,4.125,0.322666,3.73214,4.48214,14.3429,0.407088,13.75,14.75,
2.2,5,3,6,5,5,1.23214,0,1.23214,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,9.14286,0,9.14286,9.14286,
2.2,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,17,6,7,7,7,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.51464,0.0230103,6.50116,6.54832,4.92826,0.47858,4.33714,5.7007,21.1403,0.498235,20.5357,21.9464,
2.3,1,2,8,5,0,5.40813,8.36802,1.59027,20.376,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,43.8086,7.26811,35.6586,54.5693,69.2179,10.1133,57.2679,81.9464,
2.3,7,3,8,6,6,1.25098,0,1.25098,1.25098,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,24.1607,0,24.1607,24.1607,
2.3,15,5,8,6,1,1.22717,0.0243973,1.19741,1.25098,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50134,0.000428252,6.50116,6.50221,8.07506,7.23753,2.99785,22.4968,29.3036,7.24512,24.25,43.75,
2.3,14,5,9,6,0,1.24801,0.307727,0.822414,1.75098,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,5.40857,1.52985,3.98,7.55143,33.6577,1.42922,32.7321,35.625,
2.3,18,6,9,6,0,1.17658,0.228241,0.911697,1.42955,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.512,0.0265419,11.5012,11.5662,5.41857,0.147734,5.24785,5.64071,33.6071,0.174233,33.3929,33.9107,
2.3,3,2,2,4,0,1.49553,0.322872,1.17857,1.94643,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,50.933,7.53789,42.3214,59.8214,56.4286,7.37995,48.2679,65.25,
2.3,10,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,8,3,3,7,7,1.01786,0,1.01786,1.01786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,2.91071,0,2.91071,2.91071,5.92857,0,5.92857,5.92857,
2.3,2,2,4,5,0,1.43571,0.225736,1.32143,1.83929,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,49.485,9.07197,38.41,61.2136,60.9214,8.924,50.25,72.5536,
2.3,4,2,4,4,0,1.375,0.312713,0.946427,1.69643,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,47.6823,7.94656,38.9457,57.3564,59.058,8.03978,50.3929,68.7679,
2.3,9,2,4,5,0,1.63571,0.679816,1.07143,2.80357,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,59.8207,9.04347,53.8386,75.6243,71.4571,8.87139,65.1786,86.6964,
2.3,19,6,4,6,6,0.9375,0.202897,0.75,1.26786,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,4.52606,0.276353,4.14213,4.9457,15.4643,0.114062,15.4107,15.6964,
2.3,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,12,4,5,6,6,1.25,0,1.25,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,3.45165,0.11104,3.39213,3.67784,14.7024,0.11104,14.6429,14.9286,
2.3,13,5,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.3,16,5,5,6,6,1.21131,0.0809824,1.10714,1.26786,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,4.62798,1.40527,3.48214,7.25,14.8393,1.40271,13.75,17.5,
2.3,5,3,6,6,6,1.23214,0,1.23214,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.90998,0,2.90998,2.90998,9.14286,0,9.14286,9.14286,
2.3,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,17,6,7,6,6,1.19741,0,1.19741,1.19741,6.5,0,6.5,6.5,0,0,0,0,2,0,2,2,6.52003,0.0293777,6.50116,6.56618,6.24982,0.404601,5.605,6.68284,22.4673,0.426694,21.8036,22.9286,
2.4,1,2,8,4,0,2.23759,1.6225,1.10813,4.62598,6.5,0,6.5,6.5,2.00446,3.21965,0,6.75,7,0,7,7,6.50116,0,6.50116,6.50116,77.3237,13.841,58.4086,90.3371,101.567,9.47012,89.7857,111.696,
2.4,7,3,8,6,6,1.25098,0,1.25098,1.25098,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,2.90857,0,2.90857,2.90857,24.1607,0,24.1607,24.1607,
2.4,15,5,8,6,0,1.23015,0.153371,1.00098,1.48313,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,10.8104,4.90073,8.24785,20.7479,32.0417,4.89451,29.4821,41.9821,
2.4,14,5,9,5,0,0.968842,0.173315,0.822414,1.25098,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5012,0,11.5012,11.5012,11.1764,2.37544,6.99785,12.6407,39.1464,2.46982,34.8393,40.8929,
2.4,18,6,9,7,0,1.14384,0.173131,0.911697,1.4117,11.5,0,11.5,11.5,0,0,0,0,4,0,4,4,11.5104,0.024573,11.5012,11.5662,6.32785,0.395311,5.49785,6.64071,34.4821,0.331201,33.9107,34.8036,
2.4,3,2,2,5,0,1.46428,0.308262,0.946427,1.66071,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,77.5429,8.91074,65.0357,87.8571,83.0071,8.94276,70.6786,93.2679,
2.4,10,2,2,3,0,1.69048,0.464399,1.23214,2.16071,0.16667,0.28868,0,0.500009,0,0,0,0,5,1.73205,4,7,0.166907,0.289091,0,0.50072,90.6426,118.658,20.4107,227.642,97.6667,120.567,26.5714,236.875,
2.4,8,3,3,6,6,1.01786,0,1.01786,1.01786,0,0,0,0,0,0,0,0,2,0,2,2,0,0,0,0,3.16667,0.00922132,3.16071,3.17857,6.18452,0.00922132,6.17857,6.19643,
2.4,4,2,4,5,0,1.525,0.377669,1.19643,2.17857,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,75.8921,8.48324,64.5528,86.1064,87.4179,8.67233,75.75,97.5179,
2.4,9,2,4,4,0,1.52679,0.113408,1.35714,1.58929,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,84.5395,7.50006,75.3564,93.3207,96.067,7.52571,86.9286,104.911,
2.4,19,6,4,7,7,0.97449,0.23348,0.75,1.26786,0.500009,0,0.500009,0.500009,0,0,0,0,7.28571,0.755929,7,9,0.50072,0,0.50072,0.50072,6.21356,0.694212,4.65998,6.67784,15.4745,0.127048,15.3214,15.6607,
2.4,6,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.4,12,4,5,7,7,1.25,0,1.25,1.25,0.500009,0,0.500009,0.500009,0,0,0,0,9,0,9,9,0.50072,0,0.50072,0.50072,3.20335,0.170925,2.90998,3.40998,14.4541,0.170925,14.1607,14.6607,
2.4,13,5,5,8,0,10.5179,15.0602,1,41.4821,0,0,0,0,7.78125,7.7709,0,18.2321,9,0,9,9,0,0,0,0,88.0246,26.961,59.9107,127.679,115.324,14.5094,98.375,138.179,
2.4,16,5,5,6,1,1.1131,0.125594,1,1.26786,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,7.84524,1.71981,4.58929,9.33929,17.9583,1.73715,14.6964,19.6071,
2.4,5,3,6,7,7,1.23214,0,1.23214,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,2.97886,0.182233,2.90998,3.39213,9.21173,0.182233,9.14286,9.625,
2.4,11,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,15,5,7,6,0,1.16765,0.192548,1.01884,1.50098,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50134,0.000428252,6.50116,6.50221,6.83399,6.65752,3.78357,20.3907,28.003,6.82762,24.8036,41.8929,
2.5,17,6,7,6,3,1.24801,0.159486,1.0367,1.44741,6.5,0,6.5,6.5,0,0,0,0,6.16667,2.04124,2,7,6.50116,0,6.50116,6.50116,4.29547,1.61663,2.89071,6.42643,24.7113,1.67002,22.625,27.6429,
2.5,18,6,7,5,0,1.31884,0.10519,1.19741,1.42955,7.5,2.23607,6.5,11.5,0,0,0,0,6.4,1.34164,4,7,7.50116,2.23607,6.50116,11.5012,6.105,0.670535,5.48,7.23,28.825,3.69922,26.9107,35.4286,
2.5,4,2,8,7,0,1.43112,0.150618,1.17857,1.69643,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,83.6804,5.4685,76.4278,91.41,93.1122,5.52563,85.6071,100.839,
2.5,5,3,8,3,0,1.72717,0.731998,1.30455,2.57241,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,11.8788,0.520416,11.4621,12.4621,33.6071,1.24348,32.7679,35.0357,
2.5,14,5,8,6,0,1.19146,0.11104,0.96527,1.25098,8.16667,2.58199,6.5,11.5,0,0,0,0,6,1.54919,4,7,8.16783,2.58199,6.50116,11.5012,11.4026,8.40555,5.80143,27.3371,34.9286,11.7284,27.0357,55.5893,
2.5,9,2,9,3,0,1.33333,0.0103097,1.32143,1.33929,0.500009,0,0.500009,0.500009,0,0,0,0,7.66667,1.1547,7,9,0.50072,0,0.50072,0.50072,121.946,29.2377,97.2136,154.214,131.946,28.41,108.536,163.554,
2.5,10,4,9,1,0,1.19643,0,1.19643,1.19643,0,0,0,0,0,0,0,0,4,0,4,4,0,0,0,0,99.4643,0,99.4643,99.4643,104.661,0,104.661,104.661,
2.5,1,4,2,8,2,1.86011,0.671148,1.01786,3.05456,5,2.77746,0.500009,6.5,0,0,0,0,7,0,7,7,5.00105,2.77766,0.50072,6.50116,59.5875,34.6648,6.73141,95.855,78.4487,40.3038,15.9464,117.196,
2.5,3,2,2,8,0,5.3058,8.15355,1.19643,24.4286,0,0,0,0,0.4375,1.23744,0,3.5,4.75,1.38873,4,7,0,0,0,0,77.7656,10.6142,61.4464,91.1429,88.2589,6.4609,76.8036,97.0714,
2.5,19,6,2,4,3,1.20536,0.0425091,1.17857,1.26786,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,11.1868,6.09606,7.74927,20.3207,20.3929,6.07984,16.9286,29.5,
2.5,7,3,4,5,1,1.49305,0.532857,1.17857,2.42857,1.70001,2.68328,0.500009,6.5,0,0,0,0,7,0,7,7,1.70081,2.68348,0.50072,6.50116,9.54899,3.91847,2.90857,12.6421,21.4429,1.7068,19.625,24.1607,
2.5,8,3,4,5,0,1.28214,0.133869,1.17857,1.42857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,10.7493,1.06613,9.26713,12.2493,20.0321,0.985498,18.6964,21.4286,
2.5,13,2,4,1,0,1.44643,0,1.44643,1.44643,0,0,0,0,0,0,0,0,9,0,9,9,0,0,0,0,177.964,0,177.964,177.964,188.411,0,188.411,188.411,
2.5,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.5,11,3,5,4,0,1.44643,0.323407,1.08929,1.83929,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,299.37,16.4857,284.892,318.981,305.817,16.7242,291.196,325.536,
2.5,20,2,5,4,0,1.33036,0.125847,1.25,1.51786,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,13.3252,0.449247,12.91,13.7314,22.6563,0.51988,22.1786,23.2143,
2.5,12,4,6,4,4,1.49553,0.415826,0.946427,1.92857,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,9.08409,1.84712,7.39213,11.0886,15.5804,1.61693,13.8393,17.0357,
2.5,16,5,6,6,6,1.24107,0.0448207,1.21429,1.32143,0.416674,0.204128,0,0.500009,0,0,0,0,4.83333,2.04124,4,9,0.417267,0.204418,0,0.50072,5.34761,1.37666,2.76713,6.85714,12.256,2.63483,9.08929,17.125,
2.6,15,5,7,6,0,1.02182,0.00729009,1.01884,1.0367,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,6.25381,0.600241,5.355,7.01571,27.2768,0.604801,26.375,28.0536,
2.6,17,6,7,6,5,1.18551,0.0216259,1.14384,1.19741,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50902,0.0192518,6.50116,6.54832,2.82035,0.211946,2.68284,3.24785,24.0149,0.211414,23.9286,24.4464,
2.6,18,6,7,6,0,1.33432,0.160383,1.26884,1.6617,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,5.19428,0.494485,4.62285,5.89071,26.5298,0.53053,25.8929,27.1607,
2.6,4,2,8,5,1,1.36527,0.385607,1.00098,1.98313,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,5.855,3.45068,2.87285,10.4086,27.2214,3.74663,24,31.875,
2.6,5,3,8,7,0,1.25353,0.11909,1.07241,1.34027,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,8.87541,1.48846,6.855,11.4264,30.1301,1.47782,27.9286,32.5179,
2.6,14,5,8,6,0,1.23313,0,1.23313,1.23313,6.5,0,6.5,6.5,0,0,0,0,7,0,7,7,6.50116,0,6.50116,6.50116,8.23297,1.11737,6.90857,9.53357,29.4673,1.11737,28.1429,30.7679,
2.6,9,2,9,4,0,1.34821,0.0103097,1.33929,1.35714,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,187.236,7.75859,177.374,196.321,196.585,7.76547,186.714,205.679,
2.6,10,4,9,5,0,1.25079,0.259712,0.910713,1.55455,9.2,5.14296,0,11.5,0,0,0,0,4,0,4,4,9.20093,5.14348,0,11.5012,32.1876,43.7651,4.62285,109.232,55.8393,33.5047,32.7857,114.143,
2.6,1,4,2,6,6,1.14286,0.062881,1.08929,1.23214,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,3.31772,0.598192,2.76713,4.14213,12.4613,0.560659,12,13.25,
2.6,3,2,2,10,3,1.53928,0.592063,1.01786,2.91071,0,0,0,0,0,0,0,0,7,0,7,7,0,0,0,0,28.8804,22.3322,2.89286,61.25,37.4196,22.8032,10.9286,71.1607,
2.6,19,6,2,7,5,1.15306,0.241535,1.01786,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,9.2008,7.98403,4.5707,26.7493,18.3546,8.0508,13.5893,35.9286,
2.6,7,3,4,6,4,1.24702,0.21441,1.08929,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,8.91891,1.74893,6.98141,11.4993,18.1667,1.71513,16.1607,20.6786,
2.6,8,3,4,6,6,1.26786,0.259513,0.92857,1.67857,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.65403,1.35148,5.26713,8.85642,15.9226,1.23819,14.8393,18.0357,
2.6,13,2,4,7,1,1.44388,0.40438,0.982143,2,0.0714299,0.188986,0,0.500009,0,0,0,0,8.71429,0.755929,7,9,0.0715314,0.189254,0,0.50072,160.566,70.9885,4.10641,216.196,170.867,71.4715,13.25,226.179,
2.6,6,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,
2.6,11,3,5,10,0,1.49643,0.273136,1.08929,1.82143,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,293.917,22.4347,265.053,325.124,300.414,22.3618,271.821,331.946,
2.6,20,2,5,7,4,1.18878,0.101987,1.03571,1.28571,0.500009,0,0.500009,0.500009,0,0,0,0,7,0,7,7,0.50072,0,0.50072,0.50072,6.74927,3.42814,2.90998,10.1243,15.9388,3.52527,12.0179,19.375,
2.6,12,4,6,7,6,1.13775,0.128237,1.01786,1.35714,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,5.65233,6.06367,2.73141,19.3743,11.7908,6.09116,8.92857,25.5714,
2.6,16,5,6,6,6,1.21429,0,1.21429,1.21429,0.500009,0,0.500009,0.500009,0,0,0,0,4,0,4,4,0.50072,0,0.50072,0.50072,6.47844,0.555402,5.62427,7.10641,12.6935,0.555402,11.8393,13.3214,
